Data_venda;codigo do produto;id interno;Produto;Departamento;unidades;valor unitario
06/09/2021;1026;5612;Rasteirinha;Feminino;1;37,73
06/09/2021;1026;5612;Rasteirinha;Feminino;1;41,755
06/09/2021;1026;5612;Rasteirinha;Feminino;1;34,51
07/09/2021;1026;5612;Rasteirinha;Feminino;2;37,73
07/09/2021;1026;5612;Rasteirinha;Feminino;2;41,755
08/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
08/09/2021;1026;5612;Rasteirinha;Feminino;1;37,73
08/09/2021;1026;5612;Rasteirinha;Feminino;1;41,755
08/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
08/09/2021;1026;5612;Rasteirinha;Feminino;2;37,73
08/09/2021;1026;5612;Rasteirinha;Feminino;3;41,755
08/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
08/09/2021;1026;5612;Rasteirinha;Feminino;2;37,73
09/09/2021;1026;5612;Rasteirinha;Feminino;1;41,755
10/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
10/09/2021;1026;5612;Rasteirinha;Feminino;1;37,73
10/09/2021;1026;5612;Rasteirinha;Feminino;2;41,755
10/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
11/09/2021;1026;5612;Rasteirinha;Feminino;1;37,73
13/09/2021;1026;5612;Rasteirinha;Feminino;3;41,755
15/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
17/09/2021;1026;5612;Rasteirinha;Feminino;1;37,73
20/09/2021;1026;5612;Rasteirinha;Feminino;1;41,755
21/09/2021;1026;5612;Rasteirinha;Feminino;1;34,51
21/09/2021;1026;5612;Rasteirinha;Feminino;1;37,73
21/09/2021;1026;5612;Rasteirinha;Feminino;3;41,755
25/09/2021;1026;5612;Rasteirinha;Feminino;2;34,51
26/09/2021;1026;5612;Rasteirinha;Feminino;3;37,73
26/09/2021;1026;5612;Rasteirinha;Feminino;1;41,755
26/09/2021;1026;5612;Rasteirinha;Feminino;1;34,51
02/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
02/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
02/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
03/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
06/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
06/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
06/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;4;48,51
06/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
07/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
07/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
08/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
08/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
08/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
08/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
08/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
09/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
09/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
09/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
09/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
10/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
10/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
10/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
10/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
11/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
14/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
15/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
17/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
20/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;3;48,51
22/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
22/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
22/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
22/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
23/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
23/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
25/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
25/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
25/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
25/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
26/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
26/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
26/08/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
03/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
03/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
04/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
04/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
05/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
05/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
05/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
05/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
06/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
06/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;4;44,37
06/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
07/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
07/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;44,37
08/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
08/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
08/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
08/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
08/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
09/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
09/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
09/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
09/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
10/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
10/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
10/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
10/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;48,51
11/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
14/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
15/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
17/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
20/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;3;44,37
21/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;4;48,51
21/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;3;53,685
21/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
23/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
23/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;53,685
25/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
25/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
25/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
25/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
26/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;2;48,51
26/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;53,685
26/09/2021;1027;5615,5;Sandália Anabela Rosa;Infantil;1;44,37
01/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
03/08/2021;1028;5619;Sandália Anabela;Feminino;2;65,615
03/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
03/08/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
03/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
06/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
06/08/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
06/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
06/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
07/08/2021;1028;5619;Sandália Anabela;Feminino;2;59,29
07/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
07/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
08/08/2021;1028;5619;Sandália Anabela;Feminino;4;59,29
08/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
08/08/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
08/08/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
08/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
08/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
09/08/2021;1028;5619;Sandália Anabela;Feminino;2;59,29
09/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
09/08/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
09/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
09/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
10/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
10/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
10/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
10/08/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
10/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
11/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
11/08/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
14/08/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
15/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
17/08/2021;1028;5619;Sandália Anabela;Feminino;2;54,23
19/08/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
19/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
19/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
20/08/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
20/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
20/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
20/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
22/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
22/08/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
22/08/2021;1028;5619;Sandália Anabela;Feminino;2;59,29
22/08/2021;1028;5619;Sandália Anabela;Feminino;2;65,615
23/08/2021;1028;5619;Sandália Anabela;Feminino;2;54,23
23/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
23/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
25/08/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
25/08/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
25/08/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
25/08/2021;1028;5619;Sandália Anabela;Feminino;2;54,23
25/08/2021;1028;5619;Sandália Anabela;Feminino;2;59,29
26/08/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
03/09/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
03/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
04/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
04/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
05/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
05/09/2021;1028;5619;Sandália Anabela;Feminino;2;65,615
06/09/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
06/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
06/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
07/09/2021;1028;5619;Sandália Anabela;Feminino;2;54,23
07/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
07/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
08/09/2021;1028;5619;Sandália Anabela;Feminino;4;54,23
08/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
08/09/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
08/09/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
08/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
08/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
09/09/2021;1028;5619;Sandália Anabela;Feminino;2;54,23
09/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
09/09/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
09/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
09/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
10/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
10/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
10/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
10/09/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
10/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
11/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
11/09/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
14/09/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
15/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
17/09/2021;1028;5619;Sandália Anabela;Feminino;2;65,615
19/09/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
19/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
19/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
20/09/2021;1028;5619;Sandália Anabela;Feminino;1;54,23
20/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
20/09/2021;1028;5619;Sandália Anabela;Feminino;1;65,615
20/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
21/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
23/09/2021;1028;5619;Sandália Anabela;Feminino;2;65,615
23/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
23/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
25/09/2021;1028;5619;Sandália Anabela;Feminino;3;65,615
25/09/2021;1028;5619;Sandália Anabela;Feminino;3;54,23
25/09/2021;1028;5619;Sandália Anabela;Feminino;1;59,29
25/09/2021;1028;5619;Sandália Anabela;Feminino;2;65,615
25/09/2021;1028;5619;Sandália Anabela;Feminino;2;54,23
26/09/2021;1028;5619;Sandália Anabela;Feminino;3;59,29
03/08/2020;1028;5618;Sandália Anabela;Feminino;2;65,615
03/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
03/08/2021;1029;5622,5;Sandália princesas;Infantil;2;64,68
03/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
03/08/2021;1029;5622,5;Sandália princesas;Infantil;2;59,16
06/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
06/08/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
06/08/2021;1029;5622,5;Sandália princesas;Infantil;3;59,16
07/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
07/08/2021;1029;5622,5;Sandália princesas;Infantil;4;71,58
08/08/2021;1029;5622,5;Sandália princesas;Infantil;3;59,16
08/08/2021;1029;5622,5;Sandália princesas;Infantil;2;64,68
08/08/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
08/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
08/08/2021;1029;5622,5;Sandália princesas;Infantil;2;64,68
09/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
09/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
09/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
09/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
10/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
10/08/2021;1029;5622,5;Sandália princesas;Infantil;4;64,68
10/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
10/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
11/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
14/08/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
15/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
17/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
19/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
19/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
19/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
20/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
20/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
22/08/2021;1029;5622,5;Sandália princesas;Infantil;2;64,68
22/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
22/08/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
22/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
23/08/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
23/08/2021;1029;5622,5;Sandália princesas;Infantil;4;59,16
23/08/2021;1029;5622,5;Sandália princesas;Infantil;4;64,68
25/08/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
25/08/2021;1029;5622,5;Sandália princesas;Infantil;3;59,16
25/08/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
25/08/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
03/09/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
03/09/2021;1029;5622,5;Sandália princesas;Infantil;2;64,68
04/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
04/09/2021;1029;5622,5;Sandália princesas;Infantil;2;59,16
05/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
06/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
06/09/2021;1029;5622,5;Sandália princesas;Infantil;2;59,16
06/09/2021;1029;5622,5;Sandália princesas;Infantil;3;64,68
07/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
07/09/2021;1029;5622,5;Sandália princesas;Infantil;4;59,16
08/09/2021;1029;5622,5;Sandália princesas;Infantil;3;64,68
08/09/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
08/09/2021;1029;5622,5;Sandália princesas;Infantil;2;59,16
08/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
08/09/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
09/09/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
09/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
09/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
09/09/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
10/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
10/09/2021;1029;5622,5;Sandália princesas;Infantil;4;71,58
10/09/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
10/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
11/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
14/09/2021;1029;5622,5;Sandália princesas;Infantil;2;59,16
15/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
17/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
19/09/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
19/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
19/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
20/09/2021;1029;5622,5;Sandália princesas;Infantil;1;59,16
20/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
23/09/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
23/09/2021;1029;5622,5;Sandália princesas;Infantil;4;59,16
23/09/2021;1029;5622,5;Sandália princesas;Infantil;4;64,68
25/09/2021;1029;5622,5;Sandália princesas;Infantil;2;71,58
25/09/2021;1029;5622,5;Sandália princesas;Infantil;3;59,16
25/09/2021;1029;5622,5;Sandália princesas;Infantil;1;64,68
25/09/2021;1029;5622,5;Sandália princesas;Infantil;1;71,58
03/08/2020;1029;5621,5;Sandália princesas;Infantil;1;59,16
03/08/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
03/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
03/08/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
03/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
06/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
06/08/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
06/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
06/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
06/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
07/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
07/08/2021;1030;5626;Sandália salto alto;Feminino;3;125,265
08/08/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
08/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
08/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
08/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
08/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
09/08/2021;1030;5626;Sandália salto alto;Feminino;4;125,265
09/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
09/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
09/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
10/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
10/08/2021;1030;5626;Sandália salto alto;Feminino;3;113,19
10/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
10/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
11/08/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
14/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
15/08/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
17/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
19/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
19/08/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
19/08/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
20/08/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
20/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
22/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
22/08/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
22/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
22/08/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
22/08/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
23/08/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
23/08/2021;1030;5626;Sandália salto alto;Feminino;3;113,19
23/08/2021;1030;5626;Sandália salto alto;Feminino;3;125,265
25/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
25/08/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
25/08/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
26/08/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
03/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
03/09/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
04/09/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
05/09/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
05/09/2021;1030;5626;Sandália salto alto;Feminino;4;125,265
06/09/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
06/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
06/09/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
07/09/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
07/09/2021;1030;5626;Sandália salto alto;Feminino;3;113,19
08/09/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
08/09/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
08/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
08/09/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
08/09/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
09/09/2021;1030;5626;Sandália salto alto;Feminino;4;113,19
09/09/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
09/09/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
09/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
10/09/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
10/09/2021;1030;5626;Sandália salto alto;Feminino;3;103,53
10/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
10/09/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
11/09/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
14/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
15/09/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
17/09/2021;1030;5626;Sandália salto alto;Feminino;1;103,53
19/09/2021;1030;5626;Sandália salto alto;Feminino;1;113,19
19/09/2021;1030;5626;Sandália salto alto;Feminino;2;125,265
19/09/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
20/09/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
20/09/2021;1030;5626;Sandália salto alto;Feminino;1;125,265
21/09/2021;1030;5626;Sandália salto alto;Feminino;2;103,53
21/09/2021;1030;5626;Sandália salto alto;Feminino;2;113,19
